name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,hostname,tokenid,ReconciliationRuleId
PC1 9853809,1,2,0,0,0,0,1,0,110
Sys1 22807835,1,2,0,0,0,1,1,0,110
PC1 17880322,1,2,0,0,0,0,1,0,110
PC1 56190012,1,2,0,0,0,0,1,0,110
Sys1 89376232,1,2,0,0,0,1,1,0,110
Sys1 9270150,1,2,0,0,0,1,1,0,110
Sys1 93188081,1,2,0,0,0,1,1,0,110
Sys1 63272036,1,2,0,0,0,1,1,0,110
PC1 4386602,1,2,0,0,0,0,1,0,110
PC1 9256348,1,2,0,0,0,0,1,0,110
Sys1 6033902,1,2,0,0,0,1,1,0,110
Sys1 21828069,1,2,0,0,0,1,1,0,110
PC1 35903304,1,2,0,0,0,0,1,0,110
Sys1 66490172,1,2,0,0,0,1,1,0,110
Sys1 72753924,1,2,0,0,0,1,1,0,110
Sys1 60754439,1,2,0,0,0,1,1,0,110
PC1 6406570,1,2,0,0,0,0,1,0,110
PC1 36090594,1,2,0,0,0,0,1,0,110
Sys1 62752173,1,2,0,0,0,1,1,0,110
Sys1 98491620,1,2,0,0,0,1,1,0,110
PC1 19488171,1,2,0,0,0,0,1,0,110
Sys1 10038929,1,2,0,0,0,1,1,0,110
PC1 41912867,1,2,0,0,0,0,1,0,110
PC1 93476965,1,2,0,0,0,0,1,0,110
Sys1 254844,1,2,0,0,0,1,1,0,110
Sys1 70742490,1,2,0,0,0,1,1,0,110
Sys1 58703971,1,2,0,0,0,1,1,0,110
Sys1 39967164,1,2,0,0,0,1,1,0,110
Sys1 3448057,1,2,0,0,0,1,1,0,110
Sys1 8415271,1,2,0,0,0,1,1,0,110
Sys1 15140660,1,2,0,0,0,1,1,0,110
Sys1 85751206,1,2,0,0,0,1,1,0,110
PC1 7641937,1,2,0,0,0,0,1,0,110
PC1 16771218,1,2,0,0,0,0,1,0,110
PC1 24550558,1,2,0,0,0,0,1,0,110
Sys1 83667180,1,2,0,0,0,1,1,0,110
Sys1 27718270,1,2,2,0,0,1,1,0,110
Sys1 85090082,1,2,0,0,0,1,1,0,110
Sys1 80925371,1,2,0,0,0,1,1,0,110
PC1 4801107,1,2,0,0,0,0,1,0,110
PC1 21058000,1,2,0,0,0,0,1,0,110
PC1 53031255,0,2,2,2,0,0,1,0,130
Sys1 49522415,1,2,0,0,0,1,1,0,110
PC1 45977254,1,2,0,0,0,0,1,0,110
Sys1 84838433,1,2,0,0,0,1,1,0,110
Sys1 5849810,1,2,0,0,0,1,1,0,110
Sys1 43802635,1,2,0,0,0,1,1,0,110
Sys1 56841787,1,2,0,0,0,1,1,0,110
Sys1 22370406,1,2,0,0,0,1,1,0,110
PC1 54306974,1,2,0,0,0,0,1,0,110
PC1 18299073,1,2,0,0,0,0,1,0,110
PC1 69936339,1,2,0,0,0,0,1,0,110
Sys1 54689609,1,2,0,0,0,1,1,0,110
Sys1 53225720,1,2,0,0,0,1,1,0,110
Sys1 46192907,1,2,0,0,0,1,1,0,110
PC1 65482826,1,2,0,0,0,0,1,0,110
PC1 19172366,1,2,0,0,0,0,1,0,110
Sys1 48240806,1,2,0,0,0,1,1,0,110
PC1 33252084,1,2,0,0,0,0,1,0,110
PC1 87442084,1,2,0,0,0,0,1,0,110
Sys1 85045632,1,2,0,0,0,1,1,0,110
Sys1 65576054,1,2,2,0,0,1,1,0,110
PC1 13427979,1,2,0,0,0,0,1,0,110
Sys1 13743990,1,2,0,0,0,1,1,0,110
PC1 79330981,1,2,0,0,0,0,1,0,110
PC1 91807949,1,2,0,0,0,0,1,0,110
Sys1 45644064,1,2,0,0,0,1,1,0,110
Sys1 63748944,1,2,0,0,0,1,1,0,110
Sys1 17416977,1,2,0,0,0,1,1,0,110
Sys1 79515844,1,2,0,0,0,1,1,0,110
Sys1 76201361,1,2,0,0,0,1,1,0,110
Sys1 70350379,1,2,0,0,0,1,1,0,110
PC1 81547478,1,2,0,0,0,0,1,0,110
Sys1 49000959,1,2,0,0,0,1,1,0,110
PC1 10947060,1,2,2,0,0,0,1,0,110
PC1 24908904,1,2,0,0,0,0,1,0,110
PC1 54614163,1,2,0,0,0,0,1,0,110
PC1 53828808,1,2,0,0,0,0,1,0,110
Sys1 32610508,1,2,0,0,0,1,1,0,110
Sys1 5284338,1,2,0,0,0,1,1,0,110
Sys1 82681654,1,2,0,0,0,1,1,0,110
Sys1 91753173,1,2,0,0,0,1,1,0,110
Sys1 93927132,1,2,0,0,0,1,1,0,110
PC1 20937789,1,2,0,0,0,0,1,0,110
PC1 94308589,1,2,0,0,0,0,1,0,110
PC1 53932884,1,2,0,0,0,0,1,0,110
PC1 91001919,1,2,0,0,0,0,1,0,110
PC1 14036234,1,2,0,0,0,0,1,0,110
Sys1 11599832,1,2,0,0,0,1,1,0,110
Sys1 91627402,1,2,0,0,0,1,1,0,110
PC1 85061172,1,2,0,0,0,0,1,0,110
PC1 11753924,1,2,0,0,0,0,1,0,110
PC1 77220010,1,2,0,0,0,0,1,0,110
Sys1 2987848,1,2,0,0,0,1,1,0,110
PC1 69020919,1,2,0,0,0,0,1,0,110
Sys1 37069018,1,2,0,0,0,1,1,0,110
Sys1 31530571,1,2,0,0,0,1,1,0,110
Sys1 8826677,1,2,0,0,0,1,1,0,110
PC1 48329692,1,2,0,0,0,0,1,0,110
Sys1 31072531,1,2,0,0,0,1,1,0,110
PC1 50955324,1,2,0,0,0,0,1,0,110
PC1 17187368,1,2,0,0,0,0,1,0,110
Sys1 33298127,1,2,0,0,0,1,1,0,110
Sys1 44666981,1,2,0,0,0,1,1,0,110
PC1 9621523,1,2,0,0,0,0,1,0,110
Sys1 36331269,1,2,0,0,0,1,1,0,110
Sys1 20490802,1,2,0,0,0,1,1,0,110
PC1 80883676,1,2,0,0,0,0,1,0,110
PC1 34941650,1,2,0,0,0,0,1,0,110
PC1 11239326,1,2,0,0,0,0,1,0,110
PC1 43966480,1,2,0,0,0,0,1,0,110
Sys1 41116288,1,2,0,0,0,1,1,0,110
PC1 65472002,1,2,0,0,0,0,1,0,110
Sys1 8593781,1,2,0,0,0,1,1,0,110
Sys1 64269057,1,2,0,0,0,1,1,0,110
PC1 92499459,1,2,2,0,0,0,1,0,110
PC1 92737973,1,2,0,0,0,0,1,0,110
Sys1 13911062,1,2,2,0,0,1,1,0,110
Sys1 95138408,1,2,0,0,0,1,1,0,110
Sys1 69802990,1,2,2,0,0,1,1,0,110
Sys1 98508470,1,2,0,0,0,1,1,0,110
PC1 43679137,1,2,0,0,0,0,1,0,110
PC1 6453719,1,2,0,0,0,0,1,0,110
Sys1 27782370,1,2,0,0,0,1,1,0,110
Sys1 90343690,1,2,0,0,0,1,1,0,110
Sys1 27664203,1,2,0,0,0,1,1,0,110
Sys1 68754604,1,2,0,0,0,1,1,0,110
Sys1 16229598,1,2,2,0,0,1,1,0,110
PC1 2743789,1,2,0,0,0,0,1,0,110
PC1 92444407,1,2,0,0,0,0,1,0,110
Sys1 13741343,1,2,0,0,0,1,1,0,110
Sys1 80854240,0,2,2,2,0,1,1,0,130
PC1 51041892,0,2,2,2,0,0,1,0,130
Sys1 61869566,0,2,2,2,0,1,1,0,130
Sys1 21884308,0,2,2,2,0,1,1,0,130
PC1 31875974,1,2,0,0,0,0,1,0,110
PC1 54656995,1,2,0,0,0,0,1,0,110
Sys1 47757181,1,2,0,0,0,1,1,0,110
Sys1 60981021,1,2,0,0,0,1,1,0,110
Sys1 52296812,1,2,0,0,0,1,1,0,110
Sys1 28968065,1,2,0,0,0,1,1,0,110
PC1 10916523,1,2,0,0,0,0,1,0,110
PC1 80458654,1,2,0,0,0,0,1,0,110
PC1 55649847,1,2,0,0,0,0,1,0,110
Sys1 96053504,1,2,0,0,0,1,1,0,110
PC1 26510796,1,2,0,0,0,0,1,0,110
Sys1 76748850,1,2,0,0,0,1,1,0,110
PC1 70736621,1,2,0,0,0,0,1,0,110
PC1 91192896,1,2,0,0,0,0,1,0,110
Sys1 55965382,1,2,0,0,0,1,1,0,110
Sys1 82595363,1,2,0,0,0,1,1,0,110
Sys1 5230712,1,2,0,0,0,1,1,0,110
PC1 72464421,1,2,0,0,0,0,1,0,110
PC1 78804463,1,2,0,0,0,0,1,0,110
Sys1 80219845,1,2,0,0,0,1,1,0,110
Sys1 4982767,1,2,0,0,0,1,1,0,110
PC1 10006990,1,2,0,0,0,0,1,0,110
PC1 58039571,1,2,0,0,0,0,1,0,110
Sys1 73384792,1,2,0,0,0,1,1,0,110
Sys1 97682900,1,2,0,0,0,1,1,0,110
PC1 66242132,1,2,0,0,0,0,1,0,110
PC1 29649150,1,2,0,0,0,0,1,0,110
Sys1 44834217,1,2,0,0,0,1,1,0,110
PC1 10069168,1,2,2,0,0,0,1,0,110
Sys1 99635707,1,2,0,0,0,1,1,0,110
PC1 76396276,1,2,0,0,0,0,1,0,110
PC1 60796704,1,2,0,0,0,0,1,0,110
Sys1 49476237,1,2,2,0,0,1,1,0,110
PC1 11006579,1,2,0,0,0,0,1,0,110
PC1 17570893,1,2,0,0,0,0,1,0,110
Sys1 37080495,1,2,0,0,0,1,1,0,110
PC1 4772193,1,2,0,0,0,0,1,0,110
PC1 78889278,1,2,0,0,0,0,1,0,110
Sys1 37878580,1,2,0,0,0,1,1,0,110
Sys1 16494577,1,2,0,0,0,1,1,0,110
PC1 34389059,1,2,0,0,0,0,1,0,110
PC1 89901959,1,2,0,0,0,0,1,0,110
PC1 11521974,1,2,0,0,0,0,1,0,110
PC1 516914,1,2,0,0,0,0,1,0,110
PC1 68497526,1,2,0,0,0,0,1,0,110
Sys1 62814731,1,2,0,0,0,1,1,0,110
PC1 97921134,1,2,0,0,0,0,1,0,110
PC1 67723142,1,2,0,0,0,0,1,0,110
Sys1 42015336,1,2,0,0,0,1,1,0,110
Sys1 68147490,1,2,0,0,0,1,1,0,110
Sys1 94032372,1,2,0,0,0,1,1,0,110
PC1 6133087,1,2,0,0,0,0,1,0,110
PC1 42761963,1,2,0,0,0,0,1,0,110
PC1 21567436,1,2,0,0,0,0,1,0,110
PC1 36696398,1,2,0,0,0,0,1,0,110
PC1 84659420,1,2,0,0,0,0,1,0,110
Sys1 18641432,1,2,0,0,0,1,1,0,110
PC1 2610224,1,2,0,0,0,0,1,0,110
PC1 70346918,1,2,0,0,0,0,1,0,110
Sys1 92848978,1,2,0,0,0,1,1,0,110
Sys1 74092688,1,2,0,0,0,1,1,0,110
Sys1 9632713,1,2,0,0,0,1,1,0,110
Sys1 31684737,1,2,0,0,0,1,1,0,110
Sys1 85373881,1,2,0,0,0,1,1,0,110
PC1 49745691,0,2,2,2,0,0,1,0,130
PC1 12736577,1,2,0,0,0,0,1,0,110
PC1 88532921,1,2,2,0,0,0,1,0,110
PC1 16369047,1,2,2,0,0,0,1,0,110
PC1 63599153,1,2,0,0,0,0,1,0,110
PC1 45365291,1,2,0,0,0,0,1,0,110
PC1 55345906,1,2,2,0,0,0,1,0,110
PC1 76809866,1,2,0,0,0,0,1,0,110
Sys1 47376180,1,2,2,0,0,1,1,0,110
PC1 8269915,1,2,0,0,0,0,1,0,110
PC1 12853214,1,2,0,0,0,0,1,0,110
Sys1 53462232,1,2,0,0,0,1,1,0,110
Sys1 84010096,1,2,0,0,0,1,1,0,110
PC1 68965199,1,2,0,0,0,0,1,0,110
PC1 56215200,1,2,0,0,0,0,1,0,110
PC1 27029415,1,2,0,0,0,0,1,0,110
Sys1 31687170,1,2,0,0,0,1,1,0,110
PC1 71671756,1,2,0,0,0,0,1,0,110
PC1 85869493,1,2,0,0,0,0,1,0,110
Sys1 13829568,1,2,0,0,0,1,1,0,110
PC1 81959575,1,2,0,0,0,0,1,0,110
Sys1 28761654,1,2,0,0,0,1,1,0,110
Sys1 31499127,1,2,0,0,0,1,1,0,110
Sys1 79955461,1,2,0,0,0,1,1,0,110
Sys1 6783587,1,2,0,0,0,1,1,0,110
Sys1 44445007,1,2,0,0,0,1,1,0,110
Sys1 64881217,1,2,0,0,0,1,1,0,110
PC1 23691622,1,2,0,0,0,0,1,0,110
PC1 86764636,1,2,0,0,0,0,1,0,110
PC1 20476619,1,2,0,0,0,0,1,0,110
Sys1 58204209,0,2,2,2,0,1,1,0,130
Sys1 58751823,0,2,2,2,0,1,1,0,130
PC1 50046411,0,2,2,2,0,0,1,0,130
PC1 60216684,0,2,2,2,0,0,1,0,130
Sys1 54481554,0,2,2,2,0,1,1,0,130
Sys1 56292095,0,2,2,2,0,1,1,0,130
PC1 89956636,0,2,2,2,0,0,1,0,130
PC1 73607687,0,2,2,2,0,0,1,0,130
Sys1 45739421,0,2,2,2,0,1,1,0,130
Sys1 86641871,0,2,2,2,0,1,1,0,130
PC1 92291952,0,2,2,2,0,0,1,0,130
PC1 43564473,0,2,2,2,0,0,1,0,130
PC1 8914920,0,2,2,2,0,0,1,0,130
Sys1 47684779,0,2,2,2,0,1,1,0,130
Sys1 48597582,0,2,2,2,0,1,1,0,130
Sys1 25969228,0,2,2,2,0,1,1,0,130
Sys1 92136258,0,2,2,2,0,1,1,0,130
Sys1 60179750,0,2,2,2,0,1,1,0,130
PC1 1193889,0,2,2,2,0,0,1,0,130
PC1 38495896,0,2,2,2,0,0,1,0,130
Sys1 43535911,0,2,2,2,0,1,1,0,130
Sys1 48333599,0,2,2,2,0,1,1,0,130
Sys1 2459908,0,2,2,2,0,1,1,0,130
Sys1 39419369,0,2,2,2,0,1,1,0,130
PC1 38364868,0,2,2,2,0,0,1,0,130
PC1 94297071,0,2,2,2,0,0,1,0,130
PC1 21261291,0,2,2,2,0,0,1,0,130
Sys1 83467678,0,2,2,2,0,1,1,0,130
PC1 24028586,0,2,2,2,0,0,1,0,130
PC1 71187656,0,2,2,2,0,0,1,0,130
PC1 70991729,0,2,2,2,0,0,1,0,130
PC1 19435557,0,2,2,2,0,0,1,0,130
PC1 62381667,0,2,2,2,0,0,1,0,130
PC1 76555207,0,2,2,2,0,0,1,0,130
Sys1 52935563,0,2,2,2,0,1,1,0,130
Sys1 66058387,0,2,2,2,0,1,1,0,130
Sys1 29218997,0,2,2,2,0,1,1,0,130
PC1 64331194,0,2,2,2,0,0,1,0,130
PC1 36510725,0,2,2,2,0,0,1,0,130
Sys1 93925571,0,2,2,2,0,1,1,0,130
Sys1 45237118,0,2,2,2,0,1,1,0,130
PC1 14054396,0,2,2,2,0,0,1,0,130
Sys1 27769761,0,2,2,2,0,1,1,0,130
Sys1 3653586,0,2,2,2,0,1,1,0,130
PC1 29627637,0,2,2,2,0,0,1,0,130
Sys1 53593920,0,2,2,2,0,1,1,0,130
PC1 82503028,0,2,2,2,0,0,1,0,130
PC1 67129553,0,2,2,2,0,0,1,0,130
Sys1 99625543,0,2,2,2,0,1,1,0,130
Sys1 30294889,0,2,2,2,0,1,1,0,130
Sys1 60019941,0,2,2,2,0,1,1,0,130
PC1 97124682,0,2,2,2,0,0,1,0,130
Sys1 43594832,0,2,2,2,0,1,1,0,130
Sys1 39799424,0,2,2,2,0,1,1,0,130
Sys1 59094822,0,2,2,2,0,1,1,0,130
PC1 18904901,0,2,2,2,0,0,1,0,130
PC1 50118949,0,2,2,2,0,0,1,0,130
PC1 62901470,0,2,2,2,0,0,1,0,130
Sys1 22956864,0,2,2,2,0,1,1,0,130
PC1 85311965,0,2,2,2,0,0,1,0,130
PC1 45089047,0,2,2,2,0,0,1,0,130
PC1 67132430,0,2,2,2,0,0,1,0,130
Sys1 3027578,0,2,2,2,0,1,1,0,130
Sys1 61793397,0,2,2,2,0,1,1,0,130
PC1 91293763,0,2,2,2,0,0,1,0,130
Sys1 95989809,0,2,2,2,0,1,1,0,130
Sys1 81494704,0,2,2,2,0,1,1,0,130
PC1 35003842,0,2,2,2,0,0,1,0,130
PC1 64606577,0,2,2,2,0,0,1,0,130
PC1 7663216,0,2,2,2,0,0,1,0,130
Sys1 56969898,0,2,2,2,0,1,1,0,130
Sys1 12222720,0,2,2,2,0,1,1,0,130
Sys1 13820962,0,2,2,2,0,1,1,0,130
PC1 56055425,0,2,2,2,0,0,1,0,130
Sys1 63908231,0,2,2,2,0,1,1,0,130
Sys1 92151821,0,2,2,2,0,1,1,0,130
PC1 98726430,0,2,2,2,0,0,1,0,130
Sys1 19642619,0,2,2,2,0,1,1,0,130
PC1 75845478,0,2,2,2,0,0,1,0,130
PC1 84655093,0,2,2,2,0,0,1,0,130
PC1 31536411,0,2,2,2,0,0,1,0,130
Sys1 70070713,0,2,2,2,0,1,1,0,130
Sys1 45803617,0,2,2,2,0,1,1,0,130
PC1 18151924,0,2,2,2,0,0,1,0,130
PC1 2978858,0,2,2,2,0,0,1,0,130
PC1 52661965,0,2,2,2,0,0,1,0,130
Sys1 50106880,0,2,2,2,0,1,1,0,130
PC1 93668507,0,2,2,2,0,0,1,0,130
Sys1 82740761,0,2,2,2,0,1,1,0,130
PC1 30408751,0,2,2,2,0,0,1,0,130
PC1 76737800,0,2,2,2,0,0,1,0,130
PC1 78651598,0,2,2,2,0,0,1,0,130
PC1 6558290,0,2,2,2,0,0,1,0,130
Sys1 77192506,0,2,2,2,0,1,1,0,130
PC1 98721914,0,2,2,2,0,0,1,0,130
Sys1 16726905,0,2,2,2,0,1,1,0,130
PC1 44974244,0,2,2,2,0,0,1,0,130
Sys1 90029521,0,2,2,2,0,1,1,0,130
Sys1 20681540,0,2,2,2,0,1,1,0,130
Sys1 36326523,0,2,2,2,0,1,1,0,130
PC1 74880844,0,2,2,2,0,0,1,0,130
Sys1 9187643,0,2,2,2,0,1,1,0,130
Sys1 45554905,0,2,2,2,0,1,1,0,130
PC1 86068839,0,2,2,2,0,0,1,0,130
Sys1 12356943,0,2,2,2,0,1,1,0,130
PC1 27563455,0,2,2,2,0,0,1,0,130
Sys1 2515860,0,2,2,2,0,1,1,0,130
PC1 75378428,0,2,2,2,0,0,1,0,130
PC1 22005252,0,2,2,2,0,0,1,0,130
Sys1 77088673,0,2,2,2,0,1,1,0,130
Sys1 11296089,0,2,2,2,0,1,1,0,130
PC1 18204010,0,2,2,2,0,0,1,0,130
PC1 82132012,0,2,2,2,0,0,1,0,130
PC1 19257008,0,2,2,2,0,0,1,0,130
PC1 77970749,0,2,2,2,0,0,1,0,130
Sys1 6388080,0,2,2,2,0,1,1,0,130
Sys1 6997298,0,2,2,2,0,1,1,0,130
PC1 40821739,0,2,2,2,0,0,1,0,130
PC1 38347305,0,2,2,2,0,0,1,0,130
Sys1 26065114,0,2,2,2,0,1,1,0,130
Sys1 10313769,0,2,2,2,0,1,1,0,130
Sys1 55889331,0,2,2,2,0,1,1,0,130
Sys1 41847691,0,2,2,2,0,1,1,0,130
PC1 84673443,0,2,2,2,0,0,1,0,130
PC1 66525947,0,2,2,2,0,0,1,0,130
Sys1 46161821,0,2,2,2,0,1,1,0,130
Sys1 23240581,0,2,2,2,0,1,1,0,130
PC1 9227030,0,2,2,2,0,0,1,0,130
PC1 27102627,0,2,2,2,0,0,1,0,130
PC1 54375431,0,2,2,2,0,0,1,0,130
Sys1 67738880,0,2,2,2,0,1,1,0,130
PC1 47756763,0,2,2,2,0,0,1,0,130
PC1 74086232,0,2,2,2,0,0,1,0,130
PC1 54778233,0,2,2,2,0,0,1,0,130
PC1 34910616,0,2,2,2,0,0,1,0,130
PC1 58367848,0,2,2,2,0,0,1,0,130
Sys1 27317406,0,2,2,2,0,1,1,0,130
Sys1 62395105,0,2,2,2,0,1,1,0,130
PC1 23530990,0,2,2,2,0,0,1,0,130
Sys1 70437324,0,2,2,2,0,1,1,0,130
PC1 98756735,0,2,2,2,0,0,1,0,130
PC1 45730141,0,2,2,2,0,0,1,0,130
Sys1 76354326,0,2,2,2,0,1,1,0,130
Sys1 12456622,0,2,2,2,0,1,1,0,130
PC1 90605056,0,2,2,2,0,0,1,0,130
PC1 94299028,0,2,2,2,0,0,1,0,130
PC1 58420842,0,2,2,2,0,0,1,0,130
PC1 92151486,0,2,2,2,0,0,1,0,130
PC1 83244463,0,2,2,2,0,0,1,0,130
PC1 5733526,0,2,2,2,0,0,1,0,130
PC1 36597434,0,2,2,2,0,0,1,0,130
PC1 77328514,0,2,2,2,0,0,1,0,130
Sys1 32259381,0,2,2,2,0,1,1,0,130
Sys1 94097561,0,2,2,2,0,1,1,0,130
PC1 45108454,0,2,2,2,0,0,1,0,130
PC1 88135709,0,2,2,2,0,0,1,0,130
Sys1 88249196,0,2,2,2,0,1,1,0,130
PC1 2549274,0,2,2,2,0,0,1,0,130
Sys1 7837009,0,2,2,2,0,1,1,0,130
PC1 97618456,0,2,2,2,0,0,1,0,130
Sys1 26879763,0,2,2,2,0,1,1,0,130
PC1 49626214,0,2,2,2,0,0,1,0,130
PC1 70377631,0,2,2,2,0,0,1,0,130
PC1 62226561,0,2,2,2,0,0,1,0,130
PC1 44358463,0,2,2,2,0,0,1,0,130
PC1 20879471,0,2,2,2,0,0,1,0,130
Sys1 95558561,0,2,2,2,0,1,1,0,130
PC1 34563850,0,2,2,2,0,0,1,0,130
PC1 58023440,0,2,2,2,0,0,1,0,130
Sys1 18789813,0,2,2,2,0,1,1,0,130
Sys1 53774584,0,2,2,2,0,1,1,0,130
PC1 38403830,0,2,2,2,0,0,1,0,130
PC1 64635296,0,2,2,2,0,0,1,0,130
PC1 14123553,0,2,2,2,0,0,1,0,130
Sys1 35930232,0,2,2,2,0,1,1,0,130
PC1 11022043,0,2,2,2,0,0,1,0,130
PC1 35848304,0,2,2,2,0,0,1,0,130
PC1 87841061,0,2,2,2,0,0,1,0,130
PC1 89693390,0,2,2,2,0,0,1,0,130
Sys1 77271011,0,2,2,2,0,1,1,0,130
Sys1 88561204,0,2,2,2,0,1,1,0,130
PC1 82438244,0,2,2,2,0,0,1,0,130
Sys1 49226956,0,2,2,2,0,1,1,0,130
Sys1 17322419,0,2,2,2,0,1,1,0,130
